16;Arica;c;1
17;Camarones;c;1
18;Putre;c;1
19;General Lagos;c;1
20;Iquique;c;2
21;Alto Hospicio;c;2
22;Pozo Almonte;c;2
23;Camiña;c;2
24;Colchane;c;2
25;Huara;c;2
26;Pica;c;2
27;Antofagasta;c;3
28;Mejillones;c;3
29;Sierra Gorda;c;3
30;Taltal;c;3
31;Calama;c;3
32;Ollagüe;c;3
33;San Pedro de Atacama;c;3
34;Tocopilla;c;3
35;María Elena;c;3
36;Copiapó;c;4
37;Caldera;c;4
38;Tierra Amarilla;c;4
39;Chañaral;c;4
40;Diego de Almagro;c;4
41;Vallenar;c;4
42;Alto del Carmen;c;4
43;Freirina;c;4
44;Huasco;c;4
45;La Serena;c;5
46;Coquimbo;c;5
47;Andacollo;c;5
48;La Higuera;c;5
49;Paiguano;c;5
50;Vicuña;c;5
51;Illapel;c;5
52;Canela;c;5
53;Los Vilos;c;5
54;Salamanca;c;5
55;Ovalle;c;5
56;Combarbalá;c;5
57;Monte Patria;c;5
58;Punitaqui;c;5
59;Río Hurtado;c;5
